article_id,section,slug,title,original_url,snapshot_timestamp,wayback_url
5862,KB/cpp,embedpython-2,Embedding Python in C/C++: Part II - CodeProject®,http://www.codeproject.com:80/KB/cpp/embedpython_2.aspx,20120102181917,https://web.archive.org/web/20120102181917/http://www.codeproject.com:80/KB/cpp/embedpython_2.aspx
5863,KB/cpp,embedpython-1,Embedding Python in C/C++: Part I- CodeProject,https://www.codeproject.com/KB/cpp/embedpython_1.aspx,20250615072253,https://web.archive.org/web/20250615072253/https://www.codeproject.com/KB/cpp/embedpython_1.aspx
5864,KB/cpp,embedded-arena-with-dtor,"Arena Allocator, DTOR and Embedded Preallocated Buffer",http://www.codeproject.com:80/KB/cpp/embedded-arena-with-dtor.aspx,20110826032249,https://web.archive.org/web/20110826032249/http://www.codeproject.com:80/KB/cpp/embedded-arena-with-dtor.aspx
5865,KB/cpp,elmuesignalsandslots,Type-safe Signals and Slots in C++: Part 2,http://www.codeproject.com:80/KB/cpp/ElmueSignalsandSlots.aspx?,20090330083611,https://web.archive.org/web/20090330083611/http://www.codeproject.com:80/KB/cpp/ElmueSignalsandSlots.aspx?
5866,KB/cpp,elmuecallbackdemo,Type-safe Callbacks in C++,http://www.codeproject.com:80/KB/cpp/ElmueCallbackDemo.aspx,20100705000509,https://web.archive.org/web/20100705000509/http://www.codeproject.com:80/KB/cpp/ElmueCallbackDemo.aspx
5867,KB/cpp,elmax,The XML parsing article that should (not) be written!,http://www.codeproject.com:80/KB/cpp/elmax.aspx?msg=3713324#xx3713324xx,20110114023629,https://web.archive.org/web/20110114023629/http://www.codeproject.com:80/KB/cpp/elmax.aspx?msg=3713324#xx3713324xx
5868,KB/cpp,ellipticalcircularbutton,Elliptical/Circular Button - CodeProject®,http://www.codeproject.com:80/KB/cpp/EllipticalCircularButton.aspx,20111231141733,https://web.archive.org/web/20111231141733/http://www.codeproject.com:80/KB/cpp/EllipticalCircularButton.aspx
5869,KB/cpp,ellipses,Using class methods as callbacks,http://www.codeproject.com:80/KB/cpp/Ellipses.aspx,20100707011233,https://web.archive.org/web/20100707011233/http://www.codeproject.com:80/KB/cpp/Ellipses.aspx
5870,KB/cpp,ellipse-drawing-algorithm,Ellipse drawing algorithm - CodeProject®,http://www.codeproject.com:80/KB/cpp/Ellipse_drawing_algorithm.aspx,20111228191156,https://web.archive.org/web/20111228191156/http://www.codeproject.com:80/KB/cpp/Ellipse_drawing_algorithm.aspx
5871,KB/cpp,einsteinsriddle,Einstein's riddle solved in C++- CodeProject,https://www.codeproject.com/KB/cpp/EinsteinsRiddle.aspx,20250213073125,https://web.archive.org/web/20250213073125/https://www.codeproject.com/KB/cpp/EinsteinsRiddle.aspx
5872,KB/cpp,einstein,Machine Solution to Einstein's Riddle Revisited- CodeProject,https://www.codeproject.com/KB/cpp/Einstein.aspx,20250321135806,https://web.archive.org/web/20250321135806/https://www.codeproject.com/KB/cpp/Einstein.aspx
5873,KB/cpp,effective-coding-1,Effective Coding: Reducing memory allocation/deallocation,http://www.codeproject.com:80/KB/cpp/effective_coding_1.aspx?msg=2013289#xx2013289xx,20100405085658,https://web.archive.org/web/20100405085658/http://www.codeproject.com:80/KB/cpp/effective_coding_1.aspx?msg=2013289#xx2013289xx
5874,KB/cpp,edujini-inline-asm,Using Inline Assembly in C/C++- CodeProject,https://www.codeproject.com/KB/cpp/edujini_inline_asm.aspx,20250615034439,https://web.archive.org/web/20250615034439/https://www.codeproject.com/KB/cpp/edujini_inline_asm.aspx
5875,KB/cpp,editbin,Console Output from a GUI program - CodeProject®,http://www.codeproject.com:80/KB/cpp/EditBin.aspx,20111216173700,https://web.archive.org/web/20111216173700/http://www.codeproject.com:80/KB/cpp/EditBin.aspx
5876,KB/cpp,eciesproductkey,Untitled,http://www.codeproject.com/KB/cpp/ECIESProductKey.aspx,20241123181214,https://web.archive.org/web/20241123181214/http://www.codeproject.com/KB/cpp/ECIESProductKey.aspx
5877,KB/cpp,echoscu-dicom,Echo application for DICOM Standard Communication,http://www.codeproject.com:80/KB/cpp/EchoScu-DICOM.aspx,20110829121240,https://web.archive.org/web/20110829121240/http://www.codeproject.com:80/KB/cpp/EchoScu-DICOM.aspx
5878,KB/cpp,ecg-dsp,"ECG recording, storing, filtering and recognition- CodeProject",https://www.codeproject.com/KB/cpp/ecg_dsp.aspx,20241116104214,https://web.archive.org/web/20241116104214/https://www.codeproject.com/KB/cpp/ecg_dsp.aspx
5879,KB/cpp,ebxmlbrowser,XML TreeCtrl,http://www.codeproject.com/KB/cpp/ebxmlbrowser.aspx,20111024205056,https://web.archive.org/web/20111024205056/http://www.codeproject.com/KB/cpp/ebxmlbrowser.aspx
5880,KB/cpp,easyrandom,Simple Random Class (EasyRandom),http://www.codeproject.com:80/KB/cpp/easyrandom.aspx,20090306070520,https://web.archive.org/web/20090306070520/http://www.codeproject.com:80/KB/cpp/easyrandom.aspx
5881,KB/cpp,easyprofiler,Easy Profiler - Compile-time Profiler for C++- CodeProject,https://www.codeproject.com/KB/cpp/easyprofiler.aspx,20250117210630,https://web.archive.org/web/20250117210630/https://www.codeproject.com/KB/cpp/easyprofiler.aspx
5882,KB/cpp,easymfczipcompression,Easy Way to Read/Write Zip-Compatible Files Under MFC - CodeProject®,http://www.codeproject.com:80/KB/cpp/easymfczipcompression.aspx,20120102015043,https://web.archive.org/web/20120102015043/http://www.codeproject.com:80/KB/cpp/easymfczipcompression.aspx
5883,KB/cpp,easybstr,Easy way to manipulate BSTR using CString class,http://www.codeproject.com/KB/cpp/easybstr.aspx,20111211131142,https://web.archive.org/web/20111211131142/http://www.codeproject.com/KB/cpp/easybstr.aspx
5884,KB/cpp,dynmsgmap,Custom Event Handler for a Dynamically Created Control Embedded in Another Control,http://www.codeproject.com:80/KB/cpp/DynMsgMap.aspx?,20090412122149,https://web.archive.org/web/20090412122149/http://www.codeproject.com:80/KB/cpp/DynMsgMap.aspx?
5885,KB/cpp,dynicon,Create Icons at Runtime and Show Them in the System Tray. Free source code and programming articles,http://www.codeproject.com:80/KB/cpp/DynIcon.aspx,20071213092710,https://web.archive.org/web/20071213092710/http://www.codeproject.com:80/KB/cpp/DynIcon.aspx
5886,KB/cpp,dynares,Reading and Using Resources in an Executable file - CodeProject®,http://www.codeproject.com:80/KB/cpp/dynares.aspx,20111227093300,https://web.archive.org/web/20111227093300/http://www.codeproject.com:80/KB/cpp/dynares.aspx
5887,KB/cpp,dynamicdropdownproperties,Dynamic DropDown Properties on the PropertyGrid - CodeProject®,http://www.codeproject.com:80/KB/cpp/DynamicDropDownProperties.aspx,20111221030828,https://web.archive.org/web/20111221030828/http://www.codeproject.com:80/KB/cpp/DynamicDropDownProperties.aspx
5888,KB/cpp,dynamicactionsequence,"Dynamically assigned and stored action sequence with handlers of the returned value, using boost::bind",http://www.codeproject.com:80/KB/cpp/DynamicActionSequence.aspx,20110228025700,https://web.archive.org/web/20110228025700/http://www.codeproject.com:80/KB/cpp/DynamicActionSequence.aspx
5889,KB/cpp,dynamic-typing,High Performance Dynamic Typing in C++ using a Replacement for boost::any- CodeProject,https://www.codeproject.com/KB/cpp/dynamic_typing.aspx,20250208170721,https://web.archive.org/web/20250208170721/https://www.codeproject.com/KB/cpp/dynamic_typing.aspx
5890,KB/cpp,dynamic-cpp,Untitled,https://www.codeproject.com/KB/cpp/dynamic_cpp.aspx,20241219000215,https://web.archive.org/web/20241219000215/https://www.codeproject.com/KB/cpp/dynamic_cpp.aspx
5891,KB/cpp,dwdatepickerarticle,Web DatePicker Control - CodeProject®,http://www.codeproject.com:80/KB/cpp/dwDatePickerArticle.aspx,20120102022624,https://web.archive.org/web/20120102022624/http://www.codeproject.com:80/KB/cpp/dwDatePickerArticle.aspx
5892,KB/cpp,dvdcutter,DVD Cutter Application - Part 1 - How to cut clips from DVD Media,http://www.codeproject.com:80/KB/cpp/dvdcutter.aspx,20090130052342,https://web.archive.org/web/20090130052342/http://www.codeproject.com:80/KB/cpp/dvdcutter.aspx
5893,KB/cpp,duration,Precise duration measurement- CodeProject,https://www.codeproject.com/KB/cpp/duration.aspx,20250210075040,https://web.archive.org/web/20250210075040/https://www.codeproject.com/KB/cpp/duration.aspx
5894,KB/cpp,dumphandle,Handle Application Crashes Better,http://www.codeproject.com:80/KB/cpp/dumphandle.aspx,20110827114839,https://web.archive.org/web/20110827114839/http://www.codeproject.com:80/KB/cpp/dumphandle.aspx
5895,KB/cpp,dt-linkedlist,Dynamic Linked List Tree,http://www.codeproject.com:80/KB/cpp/DT_LinkedList.aspx,20100515183801,https://web.archive.org/web/20100515183801/http://www.codeproject.com:80/KB/cpp/DT_LinkedList.aspx
5896,KB/cpp,dropdownpropertyeditor,Untitled,https://www.codeproject.com/KB/cpp/DropDownPropertyEditor.aspx,20250326075714,https://web.archive.org/web/20250326075714/https://www.codeproject.com/KB/cpp/DropDownPropertyEditor.aspx
5897,KB/cpp,dropdownproperties,PropertyGrid and Drop Down properties- CodeProject,https://www.codeproject.com/KB/cpp/dropdownproperties.aspx,20250113113109,https://web.archive.org/web/20250113113109/https://www.codeproject.com/KB/cpp/dropdownproperties.aspx
5898,KB/cpp,dropdownlistcolumn,Gain Access To DataGridView Canned Controls - CodeProject®,http://www.codeproject.com:80/KB/cpp/DropDownListColumn.aspx,20120109041731,https://web.archive.org/web/20120109041731/http://www.codeproject.com:80/KB/cpp/DropDownListColumn.aspx
5899,KB/cpp,drivesmanager,A Quick Drive Manager,http://www.codeproject.com:80/KB/cpp/DrivesManager.aspx?,20111211223413,https://web.archive.org/web/20111211223413/http://www.codeproject.com:80/KB/cpp/DrivesManager.aspx?
5900,KB/cpp,dragndropontrayicon,Drag and Drop on a Tray Icon - CodeProject®,http://www.codeproject.com:80/KB/cpp/DragnDropOnTrayIcon.aspx,20111228094001,https://web.archive.org/web/20111228094001/http://www.codeproject.com:80/KB/cpp/DragnDropOnTrayIcon.aspx
5901,KB/cpp,dragdroppersistingtreev,Drag and Drop Persisting TreeView Control (VB.NET),http://www.codeproject.com/KB/cpp/DragDropPersistingTreeV.aspx,20111018131442,https://web.archive.org/web/20111018131442/http://www.codeproject.com/KB/cpp/DragDropPersistingTreeV.aspx
5902,KB/cpp,dphull,Untitled,http://www.codeproject.com/KB/cpp/dphull.aspx,20241116023019,https://web.archive.org/web/20241116023019/http://www.codeproject.com/KB/cpp/dphull.aspx
5903,KB/cpp,dpadcontrol,A dPad (direction pad) control with auto-repeat,http://www.codeproject.com:80/KB/cpp/dPadControl.aspx,20081020035316,https://web.archive.org/web/20081020035316/http://www.codeproject.com:80/KB/cpp/dPadControl.aspx
5904,KB/cpp,doxys,"DoxyS, advanced free C++ documentation tool - CodeProject®",http://www.codeproject.com/KB/cpp/DoxyS.aspx,20111218014746,https://web.archive.org/web/20111218014746/http://www.codeproject.com/KB/cpp/DoxyS.aspx
5905,KB/cpp,doublebuffering,Double Buffering in a Win32 API  Program,http://www.codeproject.com:80/KB/cpp/DoubleBuffering.aspx,20090520152131,https://web.archive.org/web/20090520152131/http://www.codeproject.com:80/KB/cpp/DoubleBuffering.aspx
5906,KB/cpp,double,Some handy decimal functions for double - CodeProject®,http://www.codeproject.com:80/KB/cpp/Double.aspx,20111231032554,https://web.archive.org/web/20111231032554/http://www.codeproject.com:80/KB/cpp/Double.aspx
5907,KB/cpp,dosreboot,Soft Reboot under MS-DOS,http://www.codeproject.com:80/KB/cpp/dosreboot.aspx,20110317093557,https://web.archive.org/web/20110317093557/http://www.codeproject.com:80/KB/cpp/dosreboot.aspx
5908,KB/cpp,domainchecker,Domain Checker,http://www.codeproject.com:80/KB/cpp/DomainChecker.aspx,20090307000726,https://web.archive.org/web/20090307000726/http://www.codeproject.com:80/KB/cpp/DomainChecker.aspx
5909,KB/cpp,document-view,Serialization in non -  Document/View arch. projects .,http://www.codeproject.com:80/KB/cpp/document_view.aspx,20080422074149,https://web.archive.org/web/20080422074149/http://www.codeproject.com:80/KB/cpp/document_view.aspx
5910,KB/cpp,dnpart2,DetectNesting - Nesting aware language processor - Part II,http://www.codeproject.com:80/KB/cpp/DNPart2.aspx,20090530093438,https://web.archive.org/web/20090530093438/http://www.codeproject.com:80/KB/cpp/DNPart2.aspx
5911,KB/cpp,dnpart1,DetectNesting - Nesting aware language processor - Part I. Free source code and programming articles,http://www.codeproject.com:80/KB/cpp/DNPart1.aspx,20071223144851,https://web.archive.org/web/20071223144851/http://www.codeproject.com:80/KB/cpp/DNPart1.aspx
5912,KB/cpp,dmsgbox,How to change the MessageBox window (Add controls and change texts)?,http://www.codeproject.com:80/kb/cpp/dMsgBox.aspx,20101204071948,https://web.archive.org/web/20101204071948/http://www.codeproject.com:80/kb/cpp/dMsgBox.aspx
5913,KB/cpp,dkclocksaver,Clock Screen Saver,http://www.codeproject.com:80/KB/cpp/DkClockSaver.aspx,20100611141646,https://web.archive.org/web/20100611141646/http://www.codeproject.com:80/KB/cpp/DkClockSaver.aspx
5914,KB/cpp,distancesubmit,Distance,http://www.codeproject.com:80/KB/cpp/DistanceSubmit.aspx?msg=1103979#xx1103979xx,20110604181242,https://web.archive.org/web/20110604181242/http://www.codeproject.com:80/KB/cpp/DistanceSubmit.aspx?msg=1103979#xx1103979xx
5915,KB/cpp,distancecplusplus,Distance using Longitiude and latitude using c++,http://www.codeproject.com:80/KB/cpp/Distancecplusplus.aspx?msg=3098329#xx3098329xx,20100121170754,https://web.archive.org/web/20100121170754/http://www.codeproject.com:80/KB/cpp/Distancecplusplus.aspx?msg=3098329#xx3098329xx
5916,KB/cpp,distance,"TV Infomercials, Zip Codes and The Haversine Formula- CodeProject",https://www.codeproject.com/KB/cpp/distance.aspx,20250325055145,https://web.archive.org/web/20250325055145/https://www.codeproject.com/KB/cpp/distance.aspx
5917,KB/cpp,dirtypad,A Deterministic Method of Determining a Document's Modified State- CodeProject,https://www.codeproject.com/KB/cpp/DirtyPad.aspx,20250113092821,https://web.archive.org/web/20250113092821/https://www.codeproject.com/KB/cpp/DirtyPad.aspx
5918,KB/cpp,dimewebcam,Webcam Web Service using Direct Internet Message Encapsulation (DIME),http://www.codeproject.com:80/KB/cpp/dimewebcam.aspx,20110824152043,https://web.archive.org/web/20110824152043/http://www.codeproject.com:80/KB/cpp/dimewebcam.aspx
5919,KB/cpp,dimebufferedupload,Dime Buffered Upload- CodeProject,https://www.codeproject.com/KB/cpp/DimeBufferedUpload.aspx,20250319202137,https://web.archive.org/web/20250319202137/https://www.codeproject.com/KB/cpp/DimeBufferedUpload.aspx
5920,KB/cpp,dimebridge,WebService DIME Bridge,http://www.codeproject.com:80/KB/cpp/DIMEBridge.aspx?fid=53075&select=946423,20080507201002,https://web.archive.org/web/20080507201002/http://www.codeproject.com:80/KB/cpp/DIMEBridge.aspx?fid=53075&select=946423
5921,KB/cpp,differentiation,Untitled,https://www.codeproject.com/KB/cpp/Differentiation.aspx,20250208202104,https://web.archive.org/web/20250208202104/https://www.codeproject.com/KB/cpp/Differentiation.aspx
5922,KB/cpp,dicom-parser,DICOM parser (based on DICOM server from dicomapi) - CodeProject®,http://www.codeproject.com:80/KB/cpp/DICOM_parser.aspx,20120101025641,https://web.archive.org/web/20120101025641/http://www.codeproject.com:80/KB/cpp/DICOM_parser.aspx
5923,KB/cpp,dicolib,an efficient C++/STL library for word puzzles and spell checking- CodeProject,https://www.codeproject.com/KB/cpp/DicoLib.aspx,20241203155344,https://web.archive.org/web/20241203155344/https://www.codeproject.com/KB/cpp/DicoLib.aspx
5924,KB/cpp,diamondcontrol,DiamondControl - A custom button with MouseOver effects,http://www.codeproject.com:80/KB/cpp/DiamondControl.aspx,20100101142848,https://web.archive.org/web/20100101142848/http://www.codeproject.com:80/KB/cpp/DiamondControl.aspx
5925,KB/cpp,dialogdataexchange,Dialog Data Exchange in MFC - CodeProject®,http://www.codeproject.com:80/KB/cpp/DialogDataExchange.aspx,20120104202235,https://web.archive.org/web/20120104202235/http://www.codeproject.com:80/KB/cpp/DialogDataExchange.aspx
5926,KB/cpp,dhtmlhook,Simple VC++ DHTML hooking technique demonstration,http://www.codeproject.com:80/KB/cpp/dhtmlhook.aspx,20110317080521,https://web.archive.org/web/20110317080521/http://www.codeproject.com:80/KB/cpp/dhtmlhook.aspx
5927,KB/cpp,dhtmleditor,DHTML Editor with Table Support and Source Editor- CodeProject,https://www.codeproject.com/KB/cpp/DHTMLEditor.aspx,20250219212213,https://web.archive.org/web/20250219212213/https://www.codeproject.com/KB/cpp/DHTMLEditor.aspx
5928,KB/cpp,dfvalue,CDFValue - Fractional/Decimal conversion class,http://www.codeproject.com:80/KB/cpp/dfvalue.aspx?fid=13555&df=90&mpp=25&noise=3&sort=Position&view=Quick&select=343102,20090913201528,https://web.archive.org/web/20090913201528/http://www.codeproject.com:80/KB/cpp/dfvalue.aspx?fid=13555&df=90&mpp=25&noise=3&sort=Position&view=Quick&select=343102
5929,KB/cpp,detect-hardware-based-dep,How to detect hardware-based DEP status,http://www.codeproject.com:80/KB/cpp/detect_hardware_based_DEP.aspx?msg=4094466,20160601114547,https://web.archive.org/web/20160601114547/http://www.codeproject.com:80/KB/cpp/detect_hardware_based_DEP.aspx?msg=4094466
5930,KB/cpp,detailspointers,Some details about pointers,http://www.codeproject.com:80/KB/cpp/detailspointers.aspx,20100611141706,https://web.archive.org/web/20100611141706/http://www.codeproject.com:80/KB/cpp/detailspointers.aspx
5931,KB/cpp,desktopbob,Desktop Bob - Instant CP notifications,http://www.codeproject.com:80/KB/cpp/desktopbob.aspx,20111018185607,https://web.archive.org/web/20111018185607/http://www.codeproject.com:80/KB/cpp/desktopbob.aspx
5932,KB/cpp,desktop-calendar,Desktop Calendar,http://www.codeproject.com:80/KB/cpp/Desktop_Calendar.aspx,20090226132155,https://web.archive.org/web/20090226132155/http://www.codeproject.com:80/KB/cpp/Desktop_Calendar.aspx
5933,KB/cpp,designing-robust-objects,Untitled,http://www.codeproject.com/KB/cpp/Designing_Robust_Objects.aspx,20241122134354,https://web.archive.org/web/20241122134354/http://www.codeproject.com/KB/cpp/Designing_Robust_Objects.aspx
5934,KB/cpp,designbycontract,Design by Contract in C++- CodeProject,https://www.codeproject.com/KB/cpp/DesignByContract.aspx,20241121022224,https://web.archive.org/web/20241121022224/https://www.codeproject.com/KB/cpp/DesignByContract.aspx
5935,KB/cpp,dependentnamehell,Dependant Name Hell,http://www.codeproject.com:80/KB/cpp/dependentnamehell.aspx,20110726074220,https://web.archive.org/web/20110726074220/http://www.codeproject.com:80/KB/cpp/dependentnamehell.aspx
5936,KB/cpp,deng,Access database using XML without SQL-XML - CodeProject®,http://www.codeproject.com:80/KB/cpp/deng.aspx,20111230033950,https://web.archive.org/web/20111230033950/http://www.codeproject.com:80/KB/cpp/deng.aspx
5937,KB/cpp,delegation,Automated Delegation,http://www.codeproject.com:80/KB/cpp/delegation.aspx,20100222050635,https://web.archive.org/web/20100222050635/http://www.codeproject.com:80/KB/cpp/delegation.aspx
5938,KB/cpp,delegates-std,Delegates in a standard C++ way,http://www.codeproject.com:80/KB/cpp/delegates_std.aspx,20090710013921,https://web.archive.org/web/20090710013921/http://www.codeproject.com:80/KB/cpp/delegates_std.aspx
5939,KB/cpp,default-struct-parameter,How to implement a default value for a struct parameter,http://www.codeproject.com:80/KB/cpp/Default_Struct_Parameter.aspx,20110829071757,https://web.archive.org/web/20110829071757/http://www.codeproject.com:80/KB/cpp/Default_Struct_Parameter.aspx
5940,KB/cpp,decoratortemplates,Wrapper classes using C++ decorator templates- CodeProject,https://www.codeproject.com/KB/cpp/DecoratorTemplates.aspx,20241115232004,https://web.archive.org/web/20241115232004/https://www.codeproject.com/KB/cpp/DecoratorTemplates.aspx
5941,KB/cpp,decoratorbuilder,Building Decorator Chains - CodeProject®,http://www.codeproject.com:80/KB/cpp/DecoratorBuilder.aspx,20120103050019,https://web.archive.org/web/20120103050019/http://www.codeproject.com:80/KB/cpp/DecoratorBuilder.aspx
5942,KB/cpp,declsaxfwork,Towards a Declarative SAX Framework : Part 1 - A Simple SAX-to-C#-Mapping,http://www.codeproject.com:80/KB/cpp/declsaxfwork.aspx,20111115111316,https://web.archive.org/web/20111115111316/http://www.codeproject.com:80/KB/cpp/declsaxfwork.aspx
5943,KB/cpp,debugtiming,Easy to use Performance Testing Component,http://www.codeproject.com/KB/cpp/debugtiming.aspx,20111211134335,https://web.archive.org/web/20111211134335/http://www.codeproject.com/KB/cpp/debugtiming.aspx
5944,KB/cpp,dde-with-ie-and-netscape,DDE with Internet Explorer and Netscape - CodeProject®,http://www.codeproject.com:80/KB/cpp/DDE_with_IE_and_Netscape.aspx,20120110152235,https://web.archive.org/web/20120110152235/http://www.codeproject.com:80/KB/cpp/DDE_with_IE_and_Netscape.aspx
5945,KB/cpp,dbgheap,Immediate memory corruption detection - CodeProject®,http://www.codeproject.com:80/KB/cpp/DbgHeap.aspx,20120104064725,https://web.archive.org/web/20120104064725/http://www.codeproject.com:80/KB/cpp/DbgHeap.aspx
5946,KB/cpp,dbc-assertion,Enforcing function call order in C++,http://www.codeproject.com:80/KB/cpp/DBC_assertion.aspx?msg=626731#xx626731xx,20101128122053,https://web.archive.org/web/20101128122053/http://www.codeproject.com:80/KB/cpp/DBC_assertion.aspx?msg=626731#xx626731xx
5947,KB/cpp,dbautocompletecombo,Data-bound Auto Complete Combo,http://www.codeproject.com:80/KB/cpp/DBAutoCompleteCombo.aspx,20090228090307,https://web.archive.org/web/20090228090307/http://www.codeproject.com:80/KB/cpp/DBAutoCompleteCombo.aspx
5948,KB/cpp,dbaseexplorer,dBase Explorer,http://www.codeproject.com:80/KB/cpp/dbaseexplorer.aspx?msg=452226#xx452226xx,20100512043420,https://web.archive.org/web/20100512043420/http://www.codeproject.com:80/KB/cpp/dbaseexplorer.aspx?msg=452226#xx452226xx
5949,KB/cpp,db-connected-dropdownlist,Database connected DropDownList,http://www.codeproject.com:80/KB/cpp/DB_connected_DropDownList.aspx,20110830130555,https://web.archive.org/web/20110830130555/http://www.codeproject.com:80/KB/cpp/DB_connected_DropDownList.aspx
5950,KB/cpp,db2xml,How to convert a database table to an XML file - CodeProject®,http://www.codeproject.com:80/KB/cpp/DB2XML.aspx,20111230030403,https://web.archive.org/web/20111230030403/http://www.codeproject.com:80/KB/cpp/DB2XML.aspx
5951,KB/cpp,davcrandom,Two little classes to easily get pseudo-random numbers,http://www.codeproject.com:80/KB/cpp/DavCRandom.aspx,20081211125445,https://web.archive.org/web/20081211125445/http://www.codeproject.com:80/KB/cpp/DavCRandom.aspx
5952,KB/cpp,datetimepicker,C++ DateTimePicker in DataGridView - CodeProject®,http://www.codeproject.com/KB/cpp/DateTimePicker.aspx,20111218104720,https://web.archive.org/web/20111218104720/http://www.codeproject.com/KB/cpp/DateTimePicker.aspx
5953,KB/cpp,dataset,Introduction to DataSets and working with XML files- CodeProject,https://www.codeproject.com/KB/cpp/dataset.aspx,20241205004319,https://web.archive.org/web/20241205004319/https://www.codeproject.com/KB/cpp/dataset.aspx
5954,KB/cpp,datagridview-drag-n-drop,How to drag information from a DataGridView control- CodeProject,https://www.codeproject.com/KB/cpp/DataGridView_Drag-n-Drop.aspx,20250517130431,https://web.archive.org/web/20250517130431/https://www.codeproject.com/KB/cpp/DataGridView_Drag-n-Drop.aspx
5955,KB/cpp,datagridex,Printing with a custom DataGrid - CodeProject®,http://www.codeproject.com:80/KB/cpp/datagridex.aspx,20111225230613,https://web.archive.org/web/20111225230613/http://www.codeproject.com:80/KB/cpp/datagridex.aspx
5956,KB/cpp,datagrid-columnstyles,DataGrid ColumnStyle as LinkLabel - CodeProject®,http://www.codeproject.com:80/KB/cpp/Datagrid_ColumnStyles.aspx?fid=212032&df=90&mpp=10&noise=3&prof=True&sort=Position&view=Quick&fr=11,20120120221220,https://web.archive.org/web/20120120221220/http://www.codeproject.com:80/KB/cpp/Datagrid_ColumnStyles.aspx?fid=212032&df=90&mpp=10&noise=3&prof=True&sort=Position&view=Quick&fr=11
5957,KB/cpp,data-conversions,Data Conversions - CodeProject®,http://www.codeproject.com:80/KB/cpp/data_conversions.aspx,20111216173710,https://web.archive.org/web/20111216173710/http://www.codeproject.com:80/KB/cpp/data_conversions.aspx
5958,KB/cpp,das,Simplifying Object Oriented Programming - CodeProject®,http://www.codeproject.com:80/KB/cpp/das.aspx,20111228095543,https://web.archive.org/web/20111228095543/http://www.codeproject.com:80/KB/cpp/das.aspx
5959,KB/cpp,danielh-pmorphism-w-vtabl,Changing an Object's Polymorphic Behavior at Runtime with the V-table,http://www.codeproject.com:80/KB/cpp/danielh_pmorphism_w_vtabl.aspx?,20100326001747,https://web.archive.org/web/20100326001747/http://www.codeproject.com:80/KB/cpp/danielh_pmorphism_w_vtabl.aspx?
5960,KB/cpp,cxxmlfile,XML as a collection,http://www.codeproject.com:80/KB/cpp/cxxmlfile.aspx,20080924190038,https://web.archive.org/web/20080924190038/http://www.codeproject.com:80/KB/cpp/cxxmlfile.aspx
5961,KB/cpp,cvidadapter,Programmatically Changing Windows Display Settings - CodeProject®,http://www.codeproject.com:80/KB/cpp/CVidAdapter.aspx,20120103045347,https://web.archive.org/web/20120103045347/http://www.codeproject.com:80/KB/cpp/CVidAdapter.aspx
5962,KB/cpp,custompanel,Customising the .NET Panel control,http://www.codeproject.com:80/KB/cpp/custompanel.aspx?,20100707021649,https://web.archive.org/web/20100707021649/http://www.codeproject.com:80/KB/cpp/custompanel.aspx?
5963,KB/cpp,customoperators,Custom (User Defined) Operators in C++,http://www.codeproject.com:80/KB/cpp/customoperators.aspx,20090211055436,https://web.archive.org/web/20090211055436/http://www.codeproject.com:80/KB/cpp/customoperators.aspx
5964,KB/cpp,customguisystem-2,A Custom GUI System - Part 2: Dialogs and Controls- CodeProject,https://www.codeproject.com/KB/cpp/CustomGUISystem_2.aspx,20241114090514,https://web.archive.org/web/20241114090514/https://www.codeproject.com/KB/cpp/CustomGUISystem_2.aspx
5965,KB/cpp,customguisystem-1,A Custom GUI System- CodeProject,https://www.codeproject.com/KB/cpp/CustomGUISystem_1.aspx,20241114093631,https://web.archive.org/web/20241114093631/https://www.codeproject.com/KB/cpp/CustomGUISystem_1.aspx
5966,KB/cpp,customdyninteractivecal,Custom Dynamic Interactive Calendar - CodeProject®,http://www.codeproject.com:80/KB/cpp/CustomDynInteractiveCal.aspx?,20120213040832,https://web.archive.org/web/20120213040832/http://www.codeproject.com:80/KB/cpp/CustomDynInteractiveCal.aspx?
5967,KB/cpp,customdrawtreeview,Custom Draw TreeView in VB.NET- CodeProject,https://www.codeproject.com/KB/cpp/CustomDrawTreeview.aspx,20241113144711,https://web.archive.org/web/20241113144711/https://www.codeproject.com/KB/cpp/CustomDrawTreeview.aspx
5968,KB/cpp,customcontainercontrol,WinForms Custom Container Control - CodeProject®,http://www.codeproject.com:80/KB/cpp/CustomContainerControl.aspx,20120102011840,https://web.archive.org/web/20120102011840/http://www.codeproject.com:80/KB/cpp/CustomContainerControl.aspx
5969,KB/cpp,custom-knob-control,VB.NET Knob Control - CodeProject®,http://www.codeproject.com:80/KB/cpp/Custom_Knob_Control.aspx,20120106192407,https://web.archive.org/web/20120106192407/http://www.codeproject.com:80/KB/cpp/Custom_Knob_Control.aspx
5970,KB/cpp,custom-comparator,An Introduction For How to Insert your Own Custom Objects Inside a std:::set - CodeProject®,http://www.codeproject.com:80/KB/cpp/Custom_Comparator.aspx,20120105022040,https://web.archive.org/web/20120105022040/http://www.codeproject.com:80/KB/cpp/Custom_Comparator.aspx
5971,KB/cpp,custmizdlistview,Customized ListView Control - CodeProject®,http://www.codeproject.com:80/KB/cpp/CustmizdListView.aspx,20111228071948,https://web.archive.org/web/20111228071948/http://www.codeproject.com:80/KB/cpp/CustmizdListView.aspx
